transaction_id,user_id,amount,payment_method,failure_reason,timestamp,hour_of_day,day_of_week,device_type,retry_count,past_success_rate,preferred_channel,retry_success
0c256a92-685,U00724,243.02,credit_card,insufficient_balance,2026-06-08 02:13:11.801559,2,0,desktop_web,0,0.81,email,0
180534ff-8c3,U00193,573.88,upi,daily_limit_exceeded,2026-08-24 10:10:08.802560,10,0,ios,2,0.59,email,1
d8c5f172-2c5,U00190,340.71,upi,bank_server_down,2026-06-30 03:18:12.802560,3,1,desktop_web,3,0.71,email,0
deae6028-83b,U00371,1115.29,debit_card,insufficient_balance,2026-06-05 07:13:09.803560,7,4,mobile_web,0,0.85,sms,1
5d51f33d-5ce,U00236,645.22,credit_card,network_timeout,2026-06-10 01:50:51.803560,1,2,android,2,0.48,email,0
23c2b07e-062,U00045,101.55,debit_card,wrong_otp,2026-07-31 14:03:59.804560,14,4,mobile_web,1,0.67,sms,1
ae6d462c-291,U00906,962.83,upi,card_declined_by_bank,2026-06-22 01:21:21.804560,1,0,android,2,0.58,whatsapp,1
a0505f5d-72c,U00383,263.47,credit_card,bank_server_down,2026-06-21 15:43:19.805560,15,6,desktop_web,2,0.7,email,0
86e7bd0d-040,U00448,667.79,netbanking,card_declined_by_bank,2026-07-22 15:23:39.805560,15,2,android,2,0.7,email,0
5093857b-039,U00763,1459.24,upi,insufficient_balance,2026-07-26 06:33:33.806560,6,6,ios,1,0.77,sms,1
97eb7a71-63b,U00396,808.21,upi,bank_server_down,2026-08-28 07:46:20.806560,7,4,android,3,0.52,whatsapp,1
f5408e6e-b47,U00936,2338.09,credit_card,insufficient_balance,2026-08-24 00:25:35.807559,0,0,desktop_web,1,0.63,sms,0
93e4f091-4a2,U00362,229.24,credit_card,card_declined_by_bank,2026-06-22 19:40:12.808065,19,0,desktop_web,1,0.76,whatsapp,0
90554a4c-3ba,U00112,288.77,netbanking,network_timeout,2026-06-14 23:18:32.808569,23,6,mobile_web,1,0.79,whatsapp,1
bcb3afb2-364,U00037,1472.38,upi,bank_server_down,2026-07-04 21:34:06.808569,21,5,desktop_web,2,0.49,sms,0
40f03600-952,U00163,887.14,netbanking,network_timeout,2026-07-06 16:08:16.809577,16,0,ios,2,0.66,email,1
f18d625c-54f,U00928,191.76,credit_card,bank_server_down,2026-08-15 21:01:23.809577,21,5,desktop_web,3,0.99,sms,0
51b8b4fb-d4b,U00073,370.96,credit_card,insufficient_balance,2026-08-17 04:43:48.810573,4,0,ios,1,0.99,sms,1
5e3dc730-49b,U00467,462.1,credit_card,card_declined_by_bank,2026-06-19 16:14:03.810573,16,4,android,0,0.89,sms,1
54467771-407,U00217,1600.35,credit_card,bank_server_down,2026-07-21 21:47:37.811575,21,1,desktop_web,3,0.74,sms,0
bf57d46e-69b,U00484,1169.71,credit_card,wrong_otp,2026-06-17 15:58:01.811575,15,2,android,2,0.67,whatsapp,1
a28014b4-6a8,U00038,357.08,credit_card,network_timeout,2026-08-19 03:34:10.812574,3,2,ios,3,0.58,sms,1
ccb7beaf-942,U00620,196.27,credit_card,insufficient_balance,2026-08-21 10:29:53.812574,10,4,android,3,0.66,email,0
64ae9afc-a93,U00333,618.61,debit_card,network_timeout,2026-07-26 16:00:39.813590,16,6,desktop_web,3,0.68,sms,0
a85b49ec-6b7,U00060,1797.08,debit_card,network_timeout,2026-08-09 12:35:34.813590,12,6,android,3,0.71,whatsapp,1
ce17614e-cf2,U00338,864.84,debit_card,bank_server_down,2026-07-10 06:18:35.814600,6,4,ios,2,0.84,email,1
9c0957ce-15b,U00011,1068.51,credit_card,bank_server_down,2026-07-14 22:37:51.814600,22,1,android,1,0.71,email,1
f22b1153-379,U00451,1372.11,netbanking,wrong_otp,2026-07-21 09:39:47.815662,9,1,mobile_web,2,0.92,email,1
ac8d3b0f-022,U00688,609.22,credit_card,card_declined_by_bank,2026-06-04 17:14:02.815662,17,3,android,1,0.89,sms,0
5cb8e756-519,U00639,318.49,upi,bank_server_down,2026-08-02 21:36:11.816672,21,6,ios,0,0.59,whatsapp,1
0ce1fb5b-3c8,U00882,92.41,upi,card_declined_by_bank,2026-07-26 08:48:13.816672,8,6,android,3,0.71,email,1
9a701681-c83,U00199,883.95,wallet,insufficient_balance,2026-06-01 13:18:20.817673,13,0,mobile_web,2,0.61,sms,0
d4be3b4c-572,U00326,162.05,netbanking,insufficient_balance,2026-07-17 13:56:54.817673,13,4,ios,1,0.95,sms,0
5f3bcfcb-10a,U00028,589.69,upi,bank_server_down,2026-08-15 15:49:23.818809,15,5,desktop_web,2,0.69,whatsapp,1
2650d530-873,U00269,1574.31,upi,wrong_otp,2026-07-31 05:23:01.819346,5,4,android,3,0.8,email,1
4d54357f-61d,U00460,171.54,upi,wrong_otp,2026-07-30 03:02:01.819346,3,3,android,0,0.99,whatsapp,1
c438e400-db7,U00619,95.91,upi,insufficient_balance,2026-06-18 13:03:31.820351,13,3,mobile_web,3,0.81,sms,0
faf6c134-0f5,U00105,1304.4,netbanking,network_timeout,2026-08-01 12:51:32.820351,12,5,android,3,0.84,sms,1
52bd3a49-ccc,U00034,237.08,credit_card,network_timeout,2026-06-11 16:42:17.821350,16,3,mobile_web,0,0.9,whatsapp,1
4f740066-6d8,U00138,3158.69,wallet,card_declined_by_bank,2026-07-07 14:48:58.821350,14,1,mobile_web,3,0.9,whatsapp,1
ace06cb1-8b3,U00099,404.25,upi,insufficient_balance,2026-06-02 08:41:43.822350,8,1,mobile_web,1,0.74,email,0
b1d5b0a0-544,U00508,211.83,upi,wrong_otp,2026-07-10 08:02:45.822350,8,4,desktop_web,1,0.79,email,1
cb4e43dd-e75,U00231,82.9,wallet,network_timeout,2026-07-22 07:36:26.823350,7,2,ios,0,0.81,email,0
974562c0-738,U00658,640.0,wallet,daily_limit_exceeded,2026-08-12 11:58:40.823350,11,2,ios,0,0.81,email,0
d1df34c8-b93,U00889,304.69,credit_card,insufficient_balance,2026-07-07 00:43:05.824350,0,1,android,1,0.95,whatsapp,1
4a3657f2-76a,U00244,942.04,upi,bank_server_down,2026-07-24 17:56:12.824350,17,4,android,0,0.6,email,1
f2a9c22b-afd,U00609,334.23,debit_card,wrong_otp,2026-06-06 06:32:32.825350,6,5,mobile_web,3,0.99,sms,1
8c23fd65-673,U00159,805.8,debit_card,insufficient_balance,2026-06-03 04:29:06.825350,4,2,mobile_web,0,0.88,whatsapp,0
b5ae3c58-f15,U00854,347.75,debit_card,insufficient_balance,2026-08-21 18:23:31.826350,18,4,ios,0,0.99,whatsapp,1
478291aa-75e,U00180,43.45,upi,insufficient_balance,2026-06-12 05:14:13.826350,5,4,desktop_web,3,0.87,whatsapp,1
64993c9c-2be,U00529,253.48,debit_card,insufficient_balance,2026-06-26 18:55:23.826350,18,4,mobile_web,0,0.64,email,1
19553588-819,U00911,3909.62,upi,insufficient_balance,2026-07-07 17:29:34.827853,17,1,android,3,0.81,whatsapp,1
ae743dfe-1f9,U00353,337.55,credit_card,network_timeout,2026-07-17 05:49:23.828366,5,4,mobile_web,1,0.76,sms,1
da62835f-ef8,U00301,696.4,upi,insufficient_balance,2026-06-10 23:21:07.828366,23,2,android,0,0.7,sms,0
7bb41886-28b,U00334,1864.88,credit_card,card_declined_by_bank,2026-06-01 23:55:10.829372,23,0,desktop_web,3,0.93,email,1
7338b2b6-3ff,U00854,720.14,credit_card,daily_limit_exceeded,2026-07-21 06:48:14.829372,6,1,android,0,0.99,whatsapp,1
6e8fcf35-662,U00891,2273.96,credit_card,wrong_otp,2026-08-09 20:59:59.830371,20,6,desktop_web,3,0.86,sms,1
d831734b-e52,U00879,100.11,upi,network_timeout,2026-08-04 08:32:46.830371,8,1,mobile_web,2,0.96,sms,1
b1faee96-780,U00211,1212.46,credit_card,bank_server_down,2026-08-11 23:05:20.830371,23,1,desktop_web,3,0.95,whatsapp,1
3c8bb885-bb0,U00015,2904.44,credit_card,daily_limit_exceeded,2026-08-16 17:45:27.831371,17,6,ios,3,0.7,email,0
55d66323-764,U00961,400.83,credit_card,daily_limit_exceeded,2026-06-30 14:47:45.832371,14,1,desktop_web,3,0.98,whatsapp,0
afdb8e2a-f6d,U00920,412.34,netbanking,expired_card,2026-08-19 10:46:21.832371,10,2,android,1,0.94,email,0
fd338ed4-a7c,U00309,361.6,debit_card,daily_limit_exceeded,2026-07-20 21:55:34.832371,21,0,desktop_web,3,0.75,whatsapp,0
537f2b10-962,U00256,621.87,upi,insufficient_balance,2026-06-03 16:50:03.833371,16,2,android,2,0.97,sms,1
6166a5fd-91a,U00799,69.16,upi,insufficient_balance,2026-06-25 05:09:17.834373,5,3,ios,0,0.78,sms,1
2c502f1d-9c8,U00395,591.85,upi,card_declined_by_bank,2026-06-16 10:21:06.834373,10,1,android,3,0.71,sms,1
0e66b59b-13a,U00674,126.02,debit_card,insufficient_balance,2026-06-14 11:19:23.835374,11,6,mobile_web,3,0.57,sms,0
4bdbfe9f-fcd,U00931,435.41,upi,insufficient_balance,2026-07-03 05:45:04.835374,5,4,ios,3,0.99,sms,1
ea9f72ce-888,U00870,231.43,debit_card,card_declined_by_bank,2026-06-08 04:54:00.836371,4,0,mobile_web,1,0.75,sms,1
8d07069c-c21,U00011,139.86,credit_card,bank_server_down,2026-06-09 15:14:22.836371,15,1,mobile_web,1,0.71,email,1
63fd8aa2-8b0,U00149,1185.43,debit_card,network_timeout,2026-06-04 15:28:15.836371,15,3,ios,2,0.82,email,1
f9bc9ec0-798,U00975,673.72,credit_card,insufficient_balance,2026-08-16 08:19:26.837874,8,6,ios,3,0.5,email,0
5aa7492b-3d1,U00284,668.44,wallet,network_timeout,2026-08-22 13:36:44.838388,13,5,android,0,0.99,email,1
d89cfd02-113,U00419,516.92,debit_card,network_timeout,2026-06-24 14:24:24.838388,14,2,android,3,0.79,whatsapp,1
008ce59a-79a,U00730,532.1,netbanking,insufficient_balance,2026-06-15 16:06:14.839049,16,0,desktop_web,0,0.81,email,1
f8e01696-41d,U00284,711.89,upi,network_timeout,2026-06-22 00:29:43.839555,0,0,android,3,0.99,email,1
7580009a-c4a,U00276,3997.05,wallet,network_timeout,2026-08-14 03:30:39.839555,3,4,mobile_web,3,0.81,sms,1
30b5dd05-97d,U00150,798.86,upi,insufficient_balance,2026-07-12 18:07:07.840557,18,6,android,3,0.82,email,0
b663709f-1bd,U00313,906.87,credit_card,insufficient_balance,2026-07-21 01:31:58.840557,1,1,android,3,0.9,whatsapp,1
1a6deabf-94e,U00345,645.69,wallet,daily_limit_exceeded,2026-06-22 03:33:23.841557,3,0,desktop_web,1,0.81,whatsapp,1
83437daf-c1b,U00394,349.44,upi,insufficient_balance,2026-07-10 03:12:00.841557,3,4,mobile_web,1,0.96,whatsapp,1
3359a64b-0b0,U00815,1024.52,debit_card,wrong_otp,2026-06-06 14:03:33.842557,14,5,android,3,0.56,email,1
85fb648c-e2f,U00903,3827.52,debit_card,daily_limit_exceeded,2026-07-21 09:17:33.842557,9,1,mobile_web,3,0.97,sms,1
8ab11c71-88c,U00231,580.3,upi,expired_card,2026-08-19 06:08:12.843557,6,2,desktop_web,0,0.81,email,0
6a990237-e04,U00440,79.11,upi,daily_limit_exceeded,2026-07-03 12:02:36.843557,12,4,desktop_web,3,0.84,sms,1
8b2177ff-543,U00287,951.93,credit_card,bank_server_down,2026-07-31 06:11:21.844557,6,4,mobile_web,2,0.87,email,1
149a1c53-4f0,U00612,1881.43,wallet,bank_server_down,2026-06-30 08:31:26.844557,8,1,mobile_web,3,0.82,whatsapp,0
db1de463-c20,U00787,1004.56,netbanking,wrong_otp,2026-08-19 13:25:49.845557,13,2,mobile_web,3,0.85,email,1
83bda7ba-813,U00914,326.08,debit_card,insufficient_balance,2026-08-19 01:50:53.845557,1,2,desktop_web,0,0.77,email,0
e6c214b6-1bb,U00859,1665.38,upi,daily_limit_exceeded,2026-06-02 19:55:01.846557,19,1,ios,1,0.87,whatsapp,1
5a2c5363-85d,U00641,567.09,wallet,network_timeout,2026-08-02 06:38:05.846557,6,6,mobile_web,0,0.99,sms,1
3068e6c0-ebd,U00616,48.46,upi,network_timeout,2026-06-01 04:12:53.847557,4,0,desktop_web,0,0.8,whatsapp,1
a0ec9149-25e,U00512,677.56,credit_card,card_declined_by_bank,2026-08-17 05:47:08.847557,5,0,android,2,0.74,whatsapp,0
842216e5-369,U00751,352.33,credit_card,card_declined_by_bank,2026-07-29 19:40:32.848581,19,2,mobile_web,1,0.58,email,0
3650428a-a5d,U00538,209.19,upi,insufficient_balance,2026-06-29 07:56:12.848581,7,0,mobile_web,3,0.93,sms,1
e400ea0e-f37,U00615,3383.41,upi,network_timeout,2026-07-10 04:00:01.849590,4,4,android,0,0.8,email,1
290cdd08-fe3,U00786,1197.45,upi,expired_card,2026-07-28 14:54:47.849590,14,1,desktop_web,1,0.91,sms,0
5e3b3deb-f2c,U00852,416.92,upi,card_declined_by_bank,2026-08-13 15:12:25.850586,15,3,desktop_web,0,0.68,sms,1
312838e7-dd5,U00356,316.53,upi,daily_limit_exceeded,2026-08-04 21:03:49.850586,21,1,android,3,0.78,email,0
fa151276-579,U00997,113.48,upi,network_timeout,2026-07-18 22:23:40.851586,22,5,android,2,0.88,whatsapp,1
dac4a8dd-df3,U00214,1310.94,debit_card,network_timeout,2026-07-08 03:09:47.851586,3,2,android,1,0.73,whatsapp,0
c2a5b46e-838,U00515,374.76,upi,daily_limit_exceeded,2026-07-21 11:39:27.852586,11,1,android,2,0.89,sms,1
63ca3fa6-dcf,U00546,194.46,netbanking,network_timeout,2026-06-20 10:44:48.852586,10,5,desktop_web,1,0.87,email,1
bad74b21-907,U00503,142.3,upi,wrong_otp,2026-07-09 02:00:54.853586,2,3,ios,2,0.86,sms,1
0e6d8861-067,U00975,2658.85,upi,insufficient_balance,2026-07-20 05:43:34.853586,5,0,mobile_web,3,0.5,email,0
f3089c05-468,U00727,2020.42,credit_card,daily_limit_exceeded,2026-08-27 23:01:11.854586,23,3,ios,2,0.83,sms,0
e9026087-604,U00140,146.93,credit_card,bank_server_down,2026-08-06 14:46:52.854586,14,3,desktop_web,0,0.81,whatsapp,1
46d703cf-e56,U00940,109.53,debit_card,wrong_otp,2026-06-13 12:47:33.855586,12,5,android,3,0.59,email,1
4d9c8ce4-d1f,U00815,1508.95,debit_card,insufficient_balance,2026-07-29 10:56:08.855586,10,2,mobile_web,2,0.56,email,0
999327b0-ebf,U00032,1194.22,credit_card,insufficient_balance,2026-07-31 16:38:14.856586,16,4,ios,1,0.78,sms,1
7e142f7a-94f,U00255,825.03,upi,insufficient_balance,2026-06-28 20:00:08.856586,20,6,mobile_web,0,0.71,email,0
49cd7b00-d62,U00276,3303.41,credit_card,daily_limit_exceeded,2026-06-16 06:02:34.857586,6,1,desktop_web,0,0.81,sms,1
64e046a0-b88,U00955,1618.47,upi,insufficient_balance,2026-08-07 10:03:48.858091,10,4,android,2,0.95,whatsapp,1
d274ecfe-4b9,U00570,321.59,upi,wrong_otp,2026-06-14 12:22:20.858595,12,6,mobile_web,1,0.78,whatsapp,1
934b2a7c-677,U00202,2194.83,upi,daily_limit_exceeded,2026-06-21 04:52:27.859295,4,6,android,1,0.94,whatsapp,0
1c19b959-db4,U00208,350.4,upi,insufficient_balance,2026-08-03 14:49:49.859802,14,0,mobile_web,3,0.86,whatsapp,0
fb5cd2fb-af9,U00954,229.72,wallet,insufficient_balance,2026-05-31 05:02:03.859802,5,6,desktop_web,0,0.77,sms,1
51d5ac46-ff3,U00003,657.33,credit_card,expired_card,2026-08-10 14:19:33.859802,14,0,desktop_web,2,0.99,sms,1
178065e3-d84,U00735,4041.73,netbanking,wrong_otp,2026-07-02 15:26:25.860803,15,3,ios,1,0.85,email,1
0e65cb1b-0e1,U00746,573.42,upi,card_declined_by_bank,2026-07-08 11:20:24.860803,11,2,desktop_web,0,0.81,sms,0
eb6edded-659,U00471,536.26,upi,insufficient_balance,2026-07-15 19:23:02.861803,19,2,desktop_web,0,0.43,sms,0
9546c57f-86a,U00648,1718.11,credit_card,insufficient_balance,2026-08-05 07:04:20.861803,7,2,ios,2,0.75,email,0
867d1270-ac6,U00570,821.83,upi,network_timeout,2026-06-02 08:38:08.862803,8,1,desktop_web,0,0.78,whatsapp,1
0e65f484-1dc,U00911,2275.05,credit_card,bank_server_down,2026-08-24 09:58:25.862803,9,0,mobile_web,2,0.81,whatsapp,1
e0267971-f13,U00570,184.54,credit_card,network_timeout,2026-06-03 18:08:01.863803,18,2,mobile_web,3,0.78,whatsapp,1
c0ab7bb3-8aa,U00470,212.72,upi,wrong_otp,2026-07-19 18:54:15.863803,18,6,desktop_web,0,0.74,sms,1
bb50ccfa-918,U00447,384.62,upi,network_timeout,2026-06-11 01:50:01.865233,1,3,ios,3,0.64,whatsapp,1
e9b674ba-687,U00151,441.9,upi,wrong_otp,2026-08-13 13:57:16.865233,13,3,ios,1,0.83,sms,0
7800926c-900,U00184,783.73,upi,bank_server_down,2026-06-16 15:51:31.865233,15,1,ios,2,0.75,email,1
5fc093c9-535,U00556,299.56,upi,bank_server_down,2026-08-16 12:54:20.866242,12,6,android,3,0.71,email,1
91964353-e32,U00028,151.22,netbanking,network_timeout,2026-08-23 23:07:35.866242,23,6,desktop_web,1,0.69,whatsapp,1
1639cf63-7ac,U00847,389.53,upi,wrong_otp,2026-08-06 12:11:01.866242,12,3,desktop_web,2,0.99,sms,1
7de4330f-d0e,U00830,1005.47,upi,card_declined_by_bank,2026-06-09 02:40:42.867745,2,1,android,0,0.58,sms,0
2a7cefa1-c07,U00362,5536.58,upi,insufficient_balance,2026-08-03 22:14:15.867745,22,0,mobile_web,1,0.76,whatsapp,0
a11e20f8-599,U00765,459.26,credit_card,network_timeout,2026-08-24 15:01:15.868750,15,0,android,1,0.67,whatsapp,0
ac0eae2e-9d8,U00850,435.52,debit_card,wrong_otp,2026-08-01 20:35:10.868750,20,5,ios,2,0.69,sms,1
d37bc060-ebd,U00047,1635.26,credit_card,bank_server_down,2026-08-25 10:33:16.869819,10,1,android,0,0.94,whatsapp,1
d3499e08-1f3,U00800,126.11,upi,wrong_otp,2026-06-12 16:19:36.869819,16,4,mobile_web,3,0.92,sms,1
666810e6-de7,U00289,537.37,credit_card,daily_limit_exceeded,2026-07-06 22:12:04.870818,22,0,desktop_web,1,0.69,whatsapp,1
761d4b64-803,U00860,1243.7,debit_card,wrong_otp,2026-08-19 09:51:26.870818,9,2,android,3,0.81,sms,1
1f4aa6b7-927,U00986,561.94,upi,wrong_otp,2026-08-26 21:15:16.871818,21,2,desktop_web,0,0.99,email,0
a4188441-178,U00980,335.56,netbanking,insufficient_balance,2026-06-18 04:45:54.871818,4,3,android,1,0.9,email,1
b53f29df-80b,U00031,181.22,upi,network_timeout,2026-08-22 05:46:45.872818,5,5,mobile_web,2,0.99,email,1
9bd72209-022,U00603,2306.09,debit_card,wrong_otp,2026-08-12 16:33:43.872818,16,2,mobile_web,2,0.98,email,0
131dea7e-402,U00459,1700.56,credit_card,bank_server_down,2026-06-14 12:48:38.873818,12,6,ios,3,0.6,sms,0
ed2306a6-fd7,U00534,293.46,upi,bank_server_down,2026-08-18 06:44:23.873818,6,1,mobile_web,2,0.68,email,1
58699aff-fc1,U00618,674.61,credit_card,expired_card,2026-07-20 11:16:00.874818,11,0,android,1,0.85,whatsapp,0
8df0573e-4ea,U00719,974.91,upi,daily_limit_exceeded,2026-06-30 14:54:17.874818,14,1,mobile_web,1,0.77,sms,1
d9ae4c9c-2c1,U00368,1791.33,wallet,insufficient_balance,2026-05-31 19:50:59.875818,19,6,android,2,0.79,sms,1
8cce6420-1aa,U00269,267.86,credit_card,insufficient_balance,2026-08-22 21:11:34.875818,21,5,android,0,0.8,email,1
e33e631c-33e,U00035,268.34,upi,insufficient_balance,2026-05-30 13:45:09.876818,13,5,desktop_web,1,0.6,whatsapp,1
ffb3776f-448,U00154,105.1,credit_card,insufficient_balance,2026-07-08 02:26:09.876818,2,2,mobile_web,1,0.82,sms,1
daa2fae6-3cc,U00117,243.12,debit_card,network_timeout,2026-07-30 09:56:36.877818,9,3,ios,0,0.6,whatsapp,1
390eb072-33b,U00515,227.57,netbanking,expired_card,2026-05-31 12:09:57.878322,12,6,mobile_web,0,0.89,sms,1
5b6bdf84-513,U00925,95.84,upi,card_declined_by_bank,2026-06-05 14:21:38.878322,14,4,mobile_web,1,0.55,email,0
765d72a4-93d,U00840,2176.46,netbanking,insufficient_balance,2026-08-07 05:30:46.879328,5,4,mobile_web,3,0.77,email,1
795d15b6-bdf,U00293,1986.35,netbanking,bank_server_down,2026-06-10 11:37:54.879328,11,2,desktop_web,2,0.91,whatsapp,1
9d0625b8-d13,U00849,677.2,upi,card_declined_by_bank,2026-08-06 04:23:04.880490,4,3,android,0,0.7,sms,1
2b601672-11d,U00293,913.23,upi,card_declined_by_bank,2026-08-04 10:46:42.880490,10,1,ios,3,0.91,whatsapp,1
980e3d79-13f,U00398,81.0,debit_card,network_timeout,2026-06-15 17:01:45.881498,17,0,desktop_web,1,0.76,sms,1
dd875fb8-a85,U00772,1208.31,credit_card,bank_server_down,2026-07-01 18:36:03.881498,18,2,ios,2,0.87,whatsapp,0
0c3a448b-471,U00470,212.08,credit_card,network_timeout,2026-07-07 10:28:24.882498,10,1,ios,3,0.74,sms,1
bec5293e-f92,U00348,532.44,credit_card,insufficient_balance,2026-06-30 23:11:44.882498,23,1,desktop_web,0,0.67,email,0
e7ee4354-558,U00877,1590.54,upi,insufficient_balance,2026-08-13 15:54:52.883498,15,3,ios,1,0.81,email,0
936d9db1-b16,U00125,935.64,upi,card_declined_by_bank,2026-07-18 11:26:07.883498,11,5,desktop_web,3,0.99,whatsapp,1
73c3cdfe-cff,U00922,1400.75,debit_card,insufficient_balance,2026-07-19 13:46:58.884498,13,6,ios,2,0.8,sms,0
3284e2f5-3e1,U00545,957.79,upi,insufficient_balance,2026-07-19 14:12:15.884498,14,6,android,3,0.66,sms,0
d669ed11-95d,U00611,251.26,upi,wrong_otp,2026-07-03 12:34:20.885498,12,4,desktop_web,3,0.77,email,0
2d003d86-234,U00323,228.97,upi,insufficient_balance,2026-07-31 07:14:05.885498,7,4,ios,3,0.99,email,1
46191fd6-159,U00441,513.88,upi,network_timeout,2026-07-27 22:09:33.886498,22,0,android,2,0.78,whatsapp,1
922a484e-c48,U00401,601.82,upi,wrong_otp,2026-07-01 08:22:46.886498,8,2,ios,0,0.69,whatsapp,1
7c7b3c29-047,U00358,192.45,upi,wrong_otp,2026-08-27 12:08:09.886498,12,3,android,2,0.83,email,1
d0299185-962,U00731,320.05,upi,insufficient_balance,2026-07-22 02:15:09.887498,2,2,android,0,0.63,whatsapp,1
e285b2b5-4bd,U00553,604.62,credit_card,network_timeout,2026-06-11 06:36:08.888003,6,3,mobile_web,1,0.82,email,1
87b4b177-291,U00099,353.96,credit_card,bank_server_down,2026-07-19 15:14:28.888506,15,6,desktop_web,3,0.74,email,1
4c325578-ce1,U00912,1181.27,upi,insufficient_balance,2026-08-20 05:54:10.889006,5,3,android,1,0.82,email,1
7d114954-5cf,U00878,901.44,upi,wrong_otp,2026-08-14 05:53:00.889006,5,4,mobile_web,2,0.78,email,1
58e916e5-ecf,U00610,1245.13,debit_card,card_declined_by_bank,2026-08-24 11:30:28.890010,11,0,mobile_web,1,0.88,email,1
6c78f3f1-1f7,U00543,285.54,wallet,card_declined_by_bank,2026-07-23 15:37:22.890010,15,3,android,2,0.99,email,1
5bc928c0-1c1,U00555,314.63,credit_card,insufficient_balance,2026-07-24 20:30:40.891010,20,4,mobile_web,2,0.72,email,0
1bc54327-c7b,U00753,1079.72,netbanking,expired_card,2026-08-02 08:59:08.891010,8,6,desktop_web,3,0.94,sms,1
f7600a37-3bd,U00289,324.73,upi,insufficient_balance,2026-08-26 15:36:49.892010,15,2,ios,2,0.69,whatsapp,0
33cb7266-337,U00714,4612.88,upi,card_declined_by_bank,2026-08-06 05:58:03.892010,5,3,desktop_web,3,0.77,whatsapp,0
e5e207a6-c2b,U00912,439.51,credit_card,network_timeout,2026-07-22 15:50:18.893010,15,2,desktop_web,3,0.82,email,0
1a506cea-9b1,U00819,106.14,debit_card,network_timeout,2026-05-30 16:01:20.893010,16,5,android,2,0.94,whatsapp,1
bda29311-e5d,U00626,3369.21,credit_card,wrong_otp,2026-06-11 22:16:13.894011,22,3,ios,3,0.63,sms,0
b0610ae2-d45,U00216,718.68,netbanking,insufficient_balance,2026-06-17 16:57:35.894516,16,2,desktop_web,2,0.66,email,0
c6220e87-1c3,U00952,1542.87,debit_card,network_timeout,2026-05-30 23:33:17.895519,23,5,ios,2,0.59,sms,1
6456148f-001,U00547,560.17,upi,network_timeout,2026-07-07 16:46:24.895519,16,1,mobile_web,1,0.75,email,0
c0a2a5bc-c11,U00235,441.34,upi,insufficient_balance,2026-07-10 18:55:37.896519,18,4,android,2,0.88,whatsapp,0
a4886d48-6ee,U00997,707.49,debit_card,wrong_otp,2026-07-16 13:51:16.896519,13,3,ios,2,0.88,whatsapp,1
d4ee2ab1-2a0,U00755,573.37,credit_card,wrong_otp,2026-07-14 00:04:34.897519,0,1,mobile_web,1,0.99,email,1
e89e0448-0f6,U00419,3537.94,wallet,expired_card,2026-08-05 03:37:51.897519,3,2,ios,2,0.79,whatsapp,0
c1f5cf60-f7f,U00259,5605.0,upi,network_timeout,2026-07-28 02:16:37.898532,2,1,android,0,0.9,email,0
b56308ed-5bd,U00459,762.74,netbanking,network_timeout,2026-06-03 02:47:01.898532,2,2,mobile_web,1,0.6,sms,0
69d1bdc0-c83,U00248,601.28,upi,wrong_otp,2026-07-30 10:58:55.898532,10,3,android,0,0.99,whatsapp,1
b54e02ae-cc7,U00975,2100.19,debit_card,daily_limit_exceeded,2026-06-12 14:21:02.899825,14,4,android,1,0.5,email,1
87e3ae20-6bf,U00653,433.6,upi,insufficient_balance,2026-08-14 08:30:14.899825,8,4,mobile_web,2,0.61,sms,0
d6139f89-752,U00033,1670.53,credit_card,insufficient_balance,2026-08-13 23:34:50.900833,23,3,mobile_web,1,0.62,email,0
c846cf10-253,U00193,517.08,netbanking,card_declined_by_bank,2026-07-06 05:49:14.900833,5,0,desktop_web,3,0.59,email,1
1ad2c70c-a18,U00467,478.23,upi,bank_server_down,2026-06-13 00:03:43.901833,0,5,desktop_web,3,0.89,sms,1
7a6fddc1-e6d,U00186,732.97,credit_card,daily_limit_exceeded,2026-08-23 15:46:16.901833,15,6,desktop_web,0,0.85,email,0
ff04fb06-2ad,U00234,481.88,debit_card,bank_server_down,2026-07-06 20:39:40.902833,20,0,desktop_web,3,0.99,whatsapp,1
196c8c17-6fa,U00160,985.12,credit_card,network_timeout,2026-06-29 14:44:53.902833,14,0,mobile_web,0,0.63,email,1
02feb6bb-39d,U00109,576.21,upi,insufficient_balance,2026-06-16 14:12:29.903833,14,1,desktop_web,2,0.77,sms,1
